16,0.0851103371476114,0.0815991282854222,0.078478319949449,0.0750287921374597,0.0627923380857715,-0.212782663447159,-0.637257010824325,-1.20387261896143,-1.83328959184652,-1.85206697481985
17,0.0853524018769567,0.0818309570360625,0.0787014563932729,0.0752463280133833,0.0630056914158867,-0.216467363726594,-0.657764162606125,-1.25690651844126,-1.92871775627073,-1.94899315458964
18,0.0854935338799923,0.0819638432542902,0.0788253790347116,0.0753591353582164,0.0631032670229262,-0.218894396963229,-0.673487470720383,-1.30051818955978,-2.01007158813814,-2.03173999188063
19,0.0855748070222185,0.0820386660866796,0.0788920670908577,0.0754131403053808,0.0631365896829773,-0.220395294593347,-0.68527497072087,-1.33591597250811,-2.07875610699475,-2.09960099384645
20,0.0856210376910118,0.0820799970933033,0.0789265889710229,0.0754356716413318,0.0631372430914727,-0.221236830095007,-0.69389017916193,-1.36427174021459,-2.13621055505357,-2.15626407009356
21,0.0856470079232148,0.0821023462075774,0.0789435577290745,0.0754424103577631,0.0631236235634518,-0.221626879831725,-0.699999243375068,-1.38668022557932,-2.18384217350796,-2.20459635215068
22,0.0856614072360293,0.0821141352502363,0.0789512793485858,0.0754419794761576,0.0631057637828524,-0.22172250076441,-0.704168368855098,-1.40413556340814,-2.22298250379569,-2.24438725506117
23,0.0856692798058598,0.0821201681525837,0.0789543454482094,0.075438870486303,0.063088626663819,-0.221638663897409,-0.706867914090772,-1.41752029757471,-2.25486064644592,-2.27586593175629
24,0.0856735179070623,0.082123135879787,0.0789552133755206,0.075435248311553,0.0630742625114353,-0.221456680171869,-0.708480480523362,-1.42760314334521,-2.28058904998518,-2.30121054548034
25,0.0856757596036939,0.0821245164803733,0.0789551462266997,0.0754320279396397,0.0630631632595487,-0.221231780715407,-0.709311073409093,-1.43504265113683,-2.30115834552052,-2.32210360766853
26,0.0856769209411256,0.0821251040245394,0.0789547586951369,0.0754294938384149,0.0630550738784275,-0.220999604139712,-0.709597994206875,-1.4403946143184,-2.31743851613184,-2.33868456239047
27,0.0856775073947555,0.0821253141396315,0.0789543260400175,0.0754276416806658,0.0630494517387075,-0.220781532897919,-0.709523572883016,-1.44412162251939,-2.33018431896596,-2.35123444420473
28,0.0856777938800167,0.0821253574326051,0.0789539540809596,0.0754263571104818,0.0630457072582378,-0.220588935830034,-0.709224183677261,-1.44660360442465,-2.34004338436159,-2.36090581043239
29,0.0856779275237193,0.0821253361226777,0.0789536696579174,0.0754255024776351,0.0630433150861628,-0.22042643671797,-0.708799232378528,-1.44814854945889,-2.34756582035515,-2.36857654590082
30,0.0856779856140747,0.0821252968081392,0.0789534667843236,0.075424953947052,0.0630418531415239,-0.220294355802367,-0.708318976145553,-1.44900286325563,-2.35321446995888,-2.37436331994628
31,0.0856780078591622,0.0821252586233518,0.0789533288699928,0.0754246134460616,0.0630410047367941,-0.220190475436414,-0.707831154611926,-1.44936101233714,-2.35737521775318,-2.37842750977488
32,0.0856780140996407,0.0821252278554759,0.0789532384988708,0.0754244089883482,0.063040544374725,-0.220111271566781,-0.707366486903913,-1.44937426186106,-2.36036693451195,-2.38132714989282
33,0.0856780138899548,0.0821252052725677,0.0789531810501546,0.0754242904871998,0.063040318497323,-0.220052735993128,-0.706943134212432,-1.44915841749155,-2.3624507947331,-2.38347864513676
34,0.0856780115942354,0.0821251896277253,0.0789531454893671,0.0754242245309379,0.0630402268066183,-0.220010894707353,-0.706570250406674,-1.44880055749465,-2.36383881126909,-2.38492992820452
35,0.0856780090437526,0.082125179219731,0.0789531240134416,0.0754241896237783,0.0630402065142252,-0.21998210781689,-0.706250750651553,-1.44836479150116,-2.36470151139519,-2.38574509455531
36,0.085678006889986,0.0821251725065015,0.0789531113515083,0.0754241723916554,0.0630402201223785,-0.219963218238928,-0.705983425285875,-1.44789711408511,-2.36517473592536,-2.3861732418439
37,0.0856780052728548,0.0821251682840153,0.0789531040673345,0.0754241647850967,0.0630402464912272,-0.219951600346764,-0.705764517209829,-1.44742943922921,-2.36536558254491,-2.38639496317556
38,0.0856780041373315,0.0821251656847812,0.0789530999860649,0.0754241621266825,0.0630402746143517,-0.219945146358793,-0.70558886853978,-1.44698290973163,-2.36535754055396,-2.38641596223463
39,0.0856780033745179,0.0821251641153316,0.0789530977668019,0.0754241618050498,0.0630402994629734,-0.219942217455259,-0.705450728304162,-1.44657057664478,-2.36521488006086,-2.38625004249103
40,0.0856780028782865,0.0821251631845307,0.0789530966028133,0.0754241624326514,0.0630403193244104,-0.219941578166031,-0.705344298824088,-1.44619954022442,-2.36498636699512,-2.38599959535155
41,0.085678002563424,0.0821251626419702,0.0789530960202634,0.0754241633205384,0.0630403341710231,-0.219942326178129,-0.705264085008996,-1.44587263733829,-2.36470837822315,-2.38573578949031
42,0.0856780023676685,0.0821251623311364,0.0789530957476506,0.0754241641615062,0.0630403447104832,-0.219943825017989,-0.705205098607904,-1.4455897521176,-2.36440749017624,-2.38544832190821
43,0.0856780022480553,0.0821251621562171,0.0789530956335258,0.0754241648455054,0.0630403518680471,-0.219945643733679,-0.705162958741723,-1.44534881775326,-2.36410261099174,-2.38513216885902
44,0.0856780021760763,0.0821251620596536,0.0789530955959617,0.0754241653562758,0.0630403565306258,-0.21994750543221,-0.705133920876417,-1.44514656838514,-2.3638067211694,-2.3848257005263
45,0.0856780021333596,0.082125162007475,0.0789530955922666,0.0754241657162096,0.0630403594412086,-0.219949245055004,-0.705114858739447,-1.44497909143561,-2.36352828186086,-2.38455384758625
46,0.0856780021083364,0.0821251619799739,0.0789530956012625,0.0754241659588204,0.0630403611736948,-0.21995077588487,-0.705103217420045,-1.44484222276711,-2.36327236364924,-2.38430419553302
47,0.0856780020938598,0.0821251619659153,0.0789530956131729,0.0754241661163482,0.0630403621462355,-0.219952063798473,-0.705096950876202,-1.44473181984571,-2.36304154240122,-2.38406797184451
48,0.0856780020855868,0.0821251619590093,0.0789530956240068,0.0754241662152165,0.0630403626493758,-0.219953108076291,-0.705094453130397,-1.44464394173459,-2.36283660272972,-2.38385798281256
49,0.0856780020809174,0.0821251619558034,0.0789530956325366,0.0754241662752521,0.0630403628765814,-0.219953927558108,-0.705094489404145,-1.44457495922475,-2.36265708394966,-2.38368156471683
50,0.0856780020783155,0.0821251619544439,0.078953095638735,0.0754241663104752,0.0630403629514195,-0.219954551013854,-0.705096131159851,-1.44452161370314,-2.36250169823407,-2.3835291405813
51,0.0856780020768852,0.0821251619539617,0.0789530956430056,0.0754241663303625,0.0630403629493869,-0.219955010736743,-0.705098697343686,-1.4444810393978,-2.36236864602742,-2.38339353029805
52,0.0856780020761106,0.0821251619538661,0.0789530956458337,0.0754241663410826,0.0630403629142824,-0.219955338524176,-0.705101702929218,-1.44445076035481,-2.36225584965654,-2.3832783490697
53,0.085678002075698,0.0821251619539193,0.0789530956476476,0.0754241663465157,0.0630403628698618,-0.219955563370438,-0.705104815041161,-1.44442867081184,-2.36216112248365,-2.3831851022033
54,0.0856780020754825,0.0821251619540132,0.0789530956487794,0.0754241663490236,0.0630403628277725,-0.219955710341192,-0.705107816402071,-1.44441300545918,-2.36208228784123,-2.38310768406559
55,0.0856780020753725,0.0821251619541037,0.0789530956494681,0.0754241663499953,0.0630403627927352,-0.219955800226934,-0.705110575519243,-1.44440230434587,-2.36201725933548,-2.38304145781137
56,0.0856780020753181,0.0821251619541763,0.0789530956498772,0.0754241663502173,0.0630403627657867,-0.219955849678628,-0.705113022855891,-1.44439537582485,-2.36196409186115,-2.38298717473346
57,0.0856780020752922,0.0821251619542295,0.0789530956501144,0.0754241663501152,0.0630403627462164,-0.219955871614132,-0.705115132164139,-1.44439125987409,-2.36192101078961,-2.38294480884377
58,0.0856780020752806,0.0821251619542663,0.0789530956502485,0.0754241663499056,0.0630403627326567,-0.219955875750589,-0.705116906162287,-1.44438919332521,-2.36188642522972,-2.38291090736831
59,0.0856780020752759,0.0821251619542908,0.078953095650322,0.0754241663496895,0.0630403627236518,-0.219955869168289,-0.705118365788768,-1.4443885779277,-2.36185892997474,-2.38288285649898
60,0.0856780020752743,0.0821251619543065,0.0789530956503611,0.0754241663495066,0.063040362717916,-0.219955856848311,-0.705119542340897,-1.44438895173568,-2.36183729969924,-2.38286070833636
61,0.0856780020752741,0.0821251619543164,0.078953095650381,0.0754241663493666,0.0630403627144222,-0.219955842152375,-0.705120471894172,-1.44438996398929,-2.36182047812093,-2.38284423506401
62,0.0856780020752744,0.0821251619543225,0.0789530956503905,0.0754241663492662,0.0630403627124029,-0.219955827231005,-0.705121191488134,-1.44439135344696,-2.36180756416245,-2.38283165348824
63,0.0856780020752748,0.0821251619543262,0.0789530956503947,0.0754241663491977,0.0630403627113133,-0.219955813357581,-0.705121736651457,-1.44439292998353,-2.36179779660894,-2.38282162983374
64,0.0856780020752751,0.0821251619543284,0.0789530956503962,0.0754241663491526,0.0630403627107836,-0.219955801192708,-0.70512213991847,-1.44439455918379,-2.36179053833366,-2.38281413229554
65,0.0856780020752754,0.0821251619543296,0.0789530956503965,0.075424166349124,0.0630403627105729,-0.219955790987008,-0.705122430059628,-1.44439614961714,-2.36178526083585,-2.3828090249925
66,0.0856780020752755,0.0821251619543304,0.0789530956503963,0.0754241663491065,0.0630403627105309,-0.219955782731928,-0.705122631809011,-1.44439764246378,-2.36178152958354,-2.38280545555617
67,0.0856780020752757,0.0821251619543308,0.078953095650396,0.075424166349096,0.0630403627105682,-0.219955776268274,-0.705122765922743,-1.44439900316765,-2.36177899046496,-2.38280279870216
68,0.0856780020752758,0.082125161954331,0.0789530956503957,0.07542416634909,0.0630403627106345,-0.219955771361487,-0.705122849443995,-1.44440021480971,-2.36177735751153,-2.38280105535591
69,0.0856780020752758,0.0821251619543311,0.0789530956503955,0.0754241663490868,0.0630403627107039,-0.219955767751549,-0.705122896083865,-1.44440127292022,-2.3617764019549,-2.38280018285951
70,0.0856780020752759,0.0821251619543312,0.0789530956503953,0.0754241663490851,0.0630403627107647,-0.219955765184134,-0.705122916653937,-1.4444021814792,-2.3617759426085,-2.38279980214096
71,0.0856780020752759,0.0821251619543312,0.0789530956503952,0.0754241663490842,0.063040362710813,-0.219955763428342,-0.705122919506844,-1.44440294988465,-2.36177583751687,-2.38279964283896
72,0.0856780020752759,0.0821251619543313,0.0789530956503951,0.0754241663490839,0.063040362710849,-0.219955762285205,-0.705122910956653,-1.44440359069908,-2.36177597678542,-2.38279973105177
73,0.0856780020752759,0.0821251619543313,0.078953095650395,0.0754241663490838,0.0630403627108745,-0.219955761590128,-0.705122895662377,-1.44440411801352,-2.36177627648597,-2.38280007108531
74,0.0856780020752759,0.0821251619543313,0.078953095650395,0.0754241663490838,0.0630403627108917,-0.219955761211591,-0.705122876966104,-1.44440454629459,-2.36177667352613,-2.38280050613916
75,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.0754241663490838,0.0630403627109029,-0.219955761047787,-0.70512285718297,-1.44440488960371,-2.36177712136915,-2.38280092888024
76,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.0754241663490839,0.0630403627109099,-0.219955761022301,-0.705122837843953,-1.4444051610981,-2.36177758649519,-2.38280137025593
77,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.0754241663490839,0.063040362710914,-0.219955761079585,-0.705122819894848,-1.44440537274116,-2.36177804550113,-2.38280184869686
78,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.075424166349084,0.0630403627109163,-0.219955761180666,-0.705122803856011,-1.44440553516447,-2.36177848274497,-2.38280230418706
79,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.075424166349084,0.0630403627109175,-0.219955761299325,-0.705122789948091,-1.44440565763667,-2.36177888845004,-2.38280269816485
80,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.075424166349084,0.063040362710918,-0.219955761418868,-0.70512277818896,-1.44440574810439,-2.36177925719379,-2.3828030557679
81,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.0754241663490841,0.0630403627109182,-0.219955761529476,-0.705122768466825,-1.44440581327919,-2.36177958671561,-2.38280339456907
82,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.0754241663490841,0.0630403627109182,-0.219955761626124,-0.705122760594041,-1.44440585875093,-2.36177987698666,-2.3828036935259
83,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.075424166349084,0.0630403627109181,-0.219955761706981,-0.705122754345597,-1.44440588911368,-2.36178012949327,-2.38280394049483
84,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.075424166349084,0.063040362710918,-0.219955761772228,-0.705122749485669,-1.44440590809406,-2.36178034669265,-2.38280415241866
85,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.0754241663490841,0.0630403627109179,-0.219955761823202,-0.705122745785088,-1.44440591867555,-2.36178053160638,-2.38280434172088
86,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.0754241663490841,0.0630403627109178,-0.219955761861814,-0.705122743032038,-1.44440592321442,-2.36178068752296,-2.38280450173771
87,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.075424166349084,0.0630403627109177,-0.219955761890156,-0.705122741037849,-1.44440592354486,-2.36178081778586,-2.3828046293577
88,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.075424166349084,0.0630403627109176,-0.219955761910261,-0.705122739639346,-1.44440592107229,-2.3617809256475,-2.38280473469852
89,0.0856780020752759,0.0821251619543313,0.0789530956503949,0.0754241663490841,0.0630403627109176,-0.219955761923969,-0.705122738698878,-1.44440591685452,-2.36178101417382,-2.38280482528216
